Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
HI,2025-08-29,SPY,XLI,IJR,RF,0.65,0.08,0.45729121936336453,-1,0.04600765069641142,-0.04700765069641142,SPY,2025-08-29
CC,2025-08-29,SPY,XLB,MDY,RF,0.65,0.08,0.5452202870951711,-1,0.05309573028341046,-0.05409573028341046,SPY,2025-08-29
SBH,2025-08-29,SPY,XLB,MDY,LR,0.6,0.04,0.45740385973402103,-1,0.07128254361383866,-0.07228254361383867,SPY,2025-08-29
ENR,2025-08-29,SPY,XLB,MDY,LR,0.65,0.04,0.3522391856114449,-1,0.07130982616742733,-0.07230982616742733,SPY,2025-08-29
XNCR,2025-08-29,SPY,XLV,MDY,LR,0.6,0.08,0.29313174908373657,-1,0.08373836335254753,-0.08473836335254753,SPY,2025-08-29
AL,2025-08-29,SPY,XLI,MDY,LR,0.65,0.02,0.6024183289456613,-1,0.08792802169718382,-0.08892802169718382,SPY,2025-08-29
ALGT,2025-08-29,SPY,XLI,MDY,LR,0.6,0.04,0.4476487087801178,-1,0.10359314222095119,-0.10459314222095119,SPY,2025-08-29
ASTH,2025-08-29,QQQ,XLB,,LR,0.625,0.04,0.6877826358644863,1,0.02502975431071596,0.02402975431071596,QQQ,2025-08-29
PAHC,2025-08-29,QQQ,XLI,IJR,LR,0.55,0.02,0.7046731896047551,1,0.024563203156520847,0.023563203156520846,QQQ,2025-08-29
UNIT,2025-08-29,QQQ,XLRE,MDY,LR,0.65,0.1,0.4475220435209562,-1,-0.023502682811930825,0.022502682811930824,QQQ,2025-08-29
ETSY,2025-08-29,QQQ,XLY,,LR,0.55,0.02,0.2613535192932869,-1,-0.01643750171544113,0.01543750171544113,QQQ,2025-08-29
SEDG,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.08,0.41736226871947846,-1,-0.015467376963025012,0.014467376963025011,QQQ,2025-08-29
CWEN,2025-08-29,QQQ,XLU,MDY,LR,0.6,0.04,0.404142220797298,-1,-0.014252160157950498,0.013252160157950499,QQQ,2025-08-29
CWEN-A,2025-08-29,QQQ,XLU,MDY,LR,0.65,0.02,0.42059851237671503,-1,-0.013633828279884297,0.012633828279884296,QQQ,2025-08-29
CALX,2025-08-29,QQQ,XLY,MDY,LR,0.65,0.02,0.7121493884935789,1,0.013018100491569713,0.012018100491569712,QQQ,2025-08-29
CABO,2025-08-29,QQQ,XLC,,RF,0.55,0.04,0.38127892347247666,-1,-0.011946668569129298,0.010946668569129299,QQQ,2025-08-29
TRUP,2025-08-29,QQQ,XLY,MDY,RF,0.625,0.1,0.5005533049612201,-1,-0.009176205550011965,0.008176205550011965,QQQ,2025-08-29
VTOL,2025-08-29,QQQ,XLE,IJR,RF,0.55,0.06,0.4869981681211989,-1,-0.009157565313391233,0.008157565313391232,QQQ,2025-08-29
KALU,2025-08-29,QQQ,XLB,MDY,LR,0.625,0.02,0.65797501196731,1,0.007326680696928365,0.006326680696928365,QQQ,2025-08-29
NXRT,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.06,0.5467775752164549,-1,-0.006695931215416488,0.005695931215416488,QQQ,2025-08-29
BOX,2025-08-29,QQQ,XLF,,LR,0.6,0.04,0.4967867742092153,-1,-0.004827390570892685,0.0038273905708926846,QQQ,2025-08-29
AROC,2025-08-29,QQQ,XLE,MDY,LR,0.6,0.04,0.4547953419174385,-1,-0.0047269047567251145,0.0037269047567251145,QQQ,2025-08-29
CTRE,2025-08-29,QQQ,XLRE,MDY,LR,0.55,0.02,0.5910873060879577,1,0.004486128933026423,0.0034861289330264233,QQQ,2025-08-29
ALRM,2025-08-29,QQQ,XLY,,RF,0.625,0.02,0.5484986981652774,-1,-0.004458312591331449,0.003458312591331449,QQQ,2025-08-29
TRIP,2025-08-29,QQQ,XLY,MDY,RF,0.65,0.02,0.5326774809848626,-1,-0.0037254500021774405,0.0027254500021774404,QQQ,2025-08-29
EVTC,2025-08-29,QQQ,XLF,MDY,RF,0.65,0.02,0.49192180356609305,-1,-0.0035596578968350515,0.0025596578968350514,QQQ,2025-08-29
MSGS,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.08,0.5156714148778627,-1,-0.002577309157696349,0.0015773091576963489,QQQ,2025-08-29
DNOW,2025-08-29,QQQ,XLE,IJR,LR,0.65,0.08,0.5072268117215972,-1,-0.002319704736107993,0.0013197047361079928,QQQ,2025-08-29
TRNO,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.04,0.5917977878906672,-1,-0.0016362764747230012,0.0006362764747230012,QQQ,2025-08-29
FRPT,2025-08-29,QQQ,XLI,,LR,0.55,0.1,0.533818908513103,0,0.008220606250293113,0.0,QQQ,2025-08-29
EFC,2025-08-29,QQQ,XLRE,MDY,LR,0.625,0.06,0.6526404075431361,0,0.011388478001695778,0.0,QQQ,2025-08-29
CVI,2025-08-29,QQQ,XLE,MDY,LR,0.6,0.1,0.6374768566628638,0,0.04170416839925428,0.0,QQQ,2025-08-29
IBP,2025-08-29,QQQ,XLB,MDY,RF,0.55,0.1,0.48583897585059915,0,0.017631106281664553,0.0,QQQ,2025-08-29
HCI,2025-08-29,QQQ,XLF,MDY,RF,0.55,0.1,0.4967929194311992,0,0.023066341021710995,0.0,QQQ,2025-08-29
PLAY,2025-08-29,QQQ,XLI,MDY,RF,0.55,0.1,0.5520688351466556,0,0.0195005131516829,0.0,QQQ,2025-08-29
LMAT,2025-08-29,QQQ,XLY,IJR,RF,0.55,0.1,0.5005585178528973,0,0.016757956766697567,0.0,QQQ,2025-08-29
LPG,2025-08-29,QQQ,XLE,MDY,RF,0.55,0.06,0.6074664044053677,0,-0.042064842523493594,-0.0,QQQ,2025-08-29
PARR,2025-08-29,QQQ,XLE,MDY,LR,0.625,0.1,0.7011887168187714,0,0.022761916932714534,0.0,QQQ,2025-08-29
GKOS,2025-08-29,QQQ,XLY,,RF,0.55,0.08,0.5207930973801329,0,-0.00531648363360761,-0.0,QQQ,2025-08-29
GRBK,2025-08-29,QQQ,XLB,MDY,LR,0.575,0.1,0.5395849816657665,0,0.01421103018833732,0.0,QQQ,2025-08-29
LQDT,2025-08-29,QQQ,XLI,IJR,LR,0.55,0.1,0.5632028137584644,0,0.012331053563073768,0.0,QQQ,2025-08-29
LRN,2025-08-29,QQQ,XLF,IJR,LR,0.55,0.08,0.5955392938858983,0,-5.532729482463688e-05,-0.0,QQQ,2025-08-29
MYRG,2025-08-29,QQQ,XLI,IJR,LR,0.625,0.08,0.6361089032026597,0,-0.0002238878525611188,-0.0,QQQ,2025-08-29
MMI,2025-08-29,QQQ,XLRE,MDY,RF,0.575,0.06,0.5410313729515237,0,0.014652709640103068,0.0,QQQ,2025-08-29
CUBI,2025-08-29,QQQ,XLF,IJR,RF,0.55,0.08,0.5034701325906997,0,0.02762049461526654,0.0,QQQ,2025-08-29
AAMI,2025-08-29,QQQ,XLF,MDY,RF,0.55,0.1,0.49714897788619283,0,0.013003199924067498,0.0,QQQ,2025-08-29
CSW,2025-08-29,QQQ,XLI,MDY,RF,0.6,0.04,0.5615323817745006,0,0.01729620865619414,0.0,QQQ,2025-08-29
SPNT,2025-08-29,QQQ,XLF,MDY,LR,0.65,0.08,0.5939140214336704,0,0.01783164298825546,0.0,QQQ,2025-08-29
ADUS,2025-08-29,QQQ,XLB,,RF,0.55,0.1,0.5013774438162649,0,0.015238194842142658,0.0,QQQ,2025-08-29
VIRT,2025-08-29,QQQ,XLF,,RF,0.55,0.1,0.5291975956177353,0,-0.003857316402731273,-0.0,QQQ,2025-08-29
AMPH,2025-08-29,QQQ,XLV,IJR,RF,0.6,0.1,0.566122334045922,0,0.021403018969838136,0.0,QQQ,2025-08-29
VBTX,2025-08-29,QQQ,XLF,IJR,RF,0.6,0.08,0.5239146089680173,0,0.024347203448693643,0.0,QQQ,2025-08-29
ATEN,2025-08-29,QQQ,XLI,MDY,RF,0.55,0.1,0.49878439553669573,0,0.005672338220315493,0.0,QQQ,2025-08-29
CPRX,2025-08-29,QQQ,XLV,,RF,0.55,0.1,0.5038195776827294,0,0.0034609264792001583,0.0,QQQ,2025-08-29
SUPN,2025-08-29,QQQ,XLF,MDY,RF,0.55,0.08,0.5264454383431203,0,0.003917235567867409,0.0,QQQ,2025-08-29
SSTK,2025-08-29,QQQ,XLY,IJR,RF,0.625,0.04,0.6005051741713331,0,0.013885155981549229,0.0,QQQ,2025-08-29
AWI,2025-08-29,QQQ,XLI,MDY,LR,0.625,0.08,0.5758395478293952,0,0.005737956214297527,0.0,QQQ,2025-08-29
COLL,2025-08-29,QQQ,XLB,MDY,RF,0.55,0.1,0.4707527863409818,0,0.02320890890187528,0.0,QQQ,2025-08-29
JBTM,2025-08-29,QQQ,XLI,IJR,LR,0.65,0.08,0.6190079176092903,0,0.02759144410790832,0.0,QQQ,2025-08-29
SHAK,2025-08-29,QQQ,XLY,MDY,RF,0.575,0.08,0.5126197917756413,0,0.025419219410133954,0.0,QQQ,2025-08-29
CHEF,2025-08-29,QQQ,XLI,MDY,LR,0.6,0.04,0.5950407153190928,0,0.0345858876757995,0.0,QQQ,2025-08-29
COOP,2025-08-29,QQQ,XLF,MDY,RF,0.575,0.1,0.531967497193391,0,-0.01780546017043692,-0.0,QQQ,2025-08-29
CNK,2025-08-29,QQQ,XLB,IJR,LR,0.55,0.1,0.6016160129829629,0,-0.0009033937112472093,-0.0,QQQ,2025-08-29
QTWO,2025-08-29,QQQ,XLY,,RF,0.6,0.02,0.44756445604016126,-1,0.0001624205693619759,-0.001162420569361976,QQQ,2025-08-29
CZR,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.02,0.3812676754951945,-1,0.0001817623273990647,-0.0011817623273990647,QQQ,2025-08-29
KOP,2025-08-29,QQQ,XLB,MDY,RF,0.55,0.04,0.47612470315713895,-1,0.0010776872512525378,-0.002077687251252538,QQQ,2025-08-29
ALEX,2025-08-29,QQQ,XLRE,MDY,RF,0.6,0.02,0.5635689893764375,-1,0.0025468540249056386,-0.0035468540249056386,QQQ,2025-08-29
PINC,2025-08-29,QQQ,XLF,MDY,LR,0.65,0.02,0.3057560434437415,-1,0.002607604653009742,-0.003607604653009742,QQQ,2025-08-29
BLMN,2025-08-29,QQQ,XLB,MDY,RF,0.65,0.1,0.5128135397753689,-1,0.002623167877257311,-0.003623167877257311,QQQ,2025-08-29
SPSC,2025-08-29,QQQ,XLY,IJR,RF,0.55,0.02,0.4650642290920925,-1,0.0036619339085741075,-0.0046619339085741075,QQQ,2025-08-29
VRTS,2025-08-29,QQQ,XLF,MDY,RF,0.6,0.04,0.5475659753310171,-1,0.004478728682108682,-0.005478728682108682,QQQ,2025-08-29
FOXF,2025-08-29,QQQ,XLI,MDY,LR,0.65,0.02,0.5311806539619777,-1,0.004756295924735475,-0.005756295924735475,QQQ,2025-08-29
APLE,2025-08-29,QQQ,XLI,MDY,RF,0.625,0.04,0.47209044363564084,-1,0.00601366363782245,-0.00701366363782245,QQQ,2025-08-29
ARI,2025-08-29,QQQ,XLRE,MDY,RF,0.6,0.1,0.4432087224907812,-1,0.006338946384697728,-0.007338946384697728,QQQ,2025-08-29
AHH,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.06,0.5443909791648454,-1,0.0065702765230192155,-0.0075702765230192155,QQQ,2025-08-29
SXC,2025-08-29,QQQ,XLB,IJR,LR,0.625,0.02,0.5614680892319696,-1,0.006638464785231322,-0.007638464785231322,QQQ,2025-08-29
ZWS,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.08,0.539206198422268,-1,0.006697651738141793,-0.007697651738141793,QQQ,2025-08-29
AMSF,2025-08-29,QQQ,XLF,IJR,RF,0.65,0.1,0.5121162173019882,-1,0.006816366043241398,-0.007816366043241398,QQQ,2025-08-29
EIG,2025-08-29,QQQ,XLF,IJR,RF,0.625,0.06,0.5202836725911102,-1,0.007283781026290199,-0.0082837810262902,QQQ,2025-08-29
ARR,2025-08-29,QQQ,XLRE,MDY,LR,0.65,0.08,0.4670473829960654,-1,0.008160975372854474,-0.009160975372854475,QQQ,2025-08-29
CCS,2025-08-29,QQQ,XLB,MDY,LR,0.6,0.04,0.4780323580175742,-1,0.008387257179912328,-0.009387257179912328,QQQ,2025-08-29
WSR,2025-08-29,QQQ,XLRE,IJR,LR,0.625,0.1,0.5139060761899021,-1,0.008578402342318974,-0.009578402342318975,QQQ,2025-08-29
KW,2025-08-29,QQQ,XLRE,IJR,RF,0.6,0.02,0.47471922401509303,-1,0.008755567833304853,-0.009755567833304852,QQQ,2025-08-29
QNST,2025-08-29,QQQ,XLF,MDY,RF,0.65,0.02,0.5120271511507569,-1,0.008983946400130834,-0.009983946400130835,QQQ,2025-08-29
PJT,2025-08-29,QQQ,XLF,MDY,RF,0.6,0.04,0.5249078115717284,-1,0.00940556530725576,-0.010405565307255761,QQQ,2025-08-29
YELP,2025-08-29,QQQ,XLY,MDY,RF,0.625,0.04,0.5390756239957867,-1,0.009487747913902389,-0.01048774791390239,QQQ,2025-08-29
PMT,2025-08-29,QQQ,XLRE,MDY,RF,0.575,0.04,0.468372328047919,-1,0.009659582309424534,-0.010659582309424535,QQQ,2025-08-29
AAT,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.04,0.5619564323001394,-1,0.010178318065112515,-0.011178318065112516,QQQ,2025-08-29
TDC,2025-08-29,QQQ,XLY,,LR,0.625,0.02,0.4879035825790466,-1,0.010319703061838388,-0.011319703061838389,QQQ,2025-08-29
QRVO,2025-08-29,QQQ,XLK,,RF,0.625,0.02,0.5567724666338413,-1,0.011578369673730073,-0.012578369673730074,QQQ,2025-08-29
NMIH,2025-08-29,QQQ,XLF,MDY,RF,0.65,0.02,0.4788755190483434,-1,0.01175768120392778,-0.01275768120392778,QQQ,2025-08-29
ESI,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.04,0.5728946792942615,-1,0.012203583122115967,-0.013203583122115968,QQQ,2025-08-29
TWO,2025-08-29,QQQ,XLRE,MDY,LR,0.625,0.02,0.4751201706436797,-1,0.012388112443247353,-0.013388112443247353,QQQ,2025-08-29
ADMA,2025-08-29,QQQ,XLC,MDY,RF,0.625,0.08,0.5389728288914308,-1,0.01266107909247572,-0.013661079092475721,QQQ,2025-08-29
OUT,2025-08-29,QQQ,XLI,MDY,RF,0.625,0.02,0.4431879203376028,-1,0.012825746858505037,-0.013825746858505038,QQQ,2025-08-29
TPH,2025-08-29,QQQ,XLB,MDY,RF,0.6,0.06,0.4800666890656516,-1,0.013015745795001376,-0.014015745795001377,QQQ,2025-08-29
HASI,2025-08-29,QQQ,XLRE,MDY,LR,0.625,0.04,0.5347217292305093,-1,0.013233024275823038,-0.014233024275823038,QQQ,2025-08-29
VCYT,2025-08-29,QQQ,XLY,MDY,LR,0.65,0.04,0.5314084883966205,-1,0.013327546802184499,-0.0143275468021845,QQQ,2025-08-29
HBI,2025-08-29,QQQ,XLB,MDY,RF,0.65,0.1,0.5010491206046964,-1,0.013408577547536491,-0.01440857754753649,QQQ,2025-08-29
PRLB,2025-08-29,QQQ,XLI,IJR,LR,0.65,0.08,0.2289040959266774,-1,0.014187438632053684,-0.015187438632053685,QQQ,2025-08-29
BCC,2025-08-29,QQQ,XLI,MDY,RF,0.625,0.02,0.4923282121151555,-1,0.014336637026696776,-0.015336637026696777,QQQ,2025-08-29
GNL,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.06,0.5101990348880467,-1,0.014595261500306034,-0.015595261500306035,QQQ,2025-08-29
APAM,2025-08-29,QQQ,XLI,MDY,LR,0.625,0.02,0.5610184038174814,-1,0.016087312180377865,-0.017087312180377866,QQQ,2025-08-29
KN,2025-08-29,QQQ,XLI,MDY,RF,0.575,0.04,0.5086416135590008,-1,0.016294532399362623,-0.017294532399362624,QQQ,2025-08-29
MTUS,2025-08-29,QQQ,XLB,IJR,RF,0.65,0.02,0.5497552208890927,-1,0.016881487081899675,-0.017881487081899676,QQQ,2025-08-29
TGTX,2025-08-29,QQQ,XLRE,,LR,0.55,0.1,0.4276456203879774,-1,0.017278939005499507,-0.018278939005499508,QQQ,2025-08-29
ANGI,2025-08-29,QQQ,XLY,,RF,0.575,0.1,0.4741573143926295,-1,0.017921286296308802,-0.018921286296308803,QQQ,2025-08-29
NAVI,2025-08-29,QQQ,XLF,MDY,RF,0.65,0.02,0.5726586536037525,-1,0.018203725546520944,-0.019203725546520944,QQQ,2025-08-29
BKU,2025-08-29,QQQ,XLF,IJR,LR,0.65,0.04,0.48589191209831684,-1,0.018563461949126787,-0.01956346194912679,QQQ,2025-08-29
MC,2025-08-29,QQQ,XLF,MDY,LR,0.65,0.04,0.5283363624896328,-1,0.01933115083993418,-0.02033115083993418,QQQ,2025-08-29
INN,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.06,0.520585522336187,-1,0.01988470411774756,-0.020884704117747562,QQQ,2025-08-29
UE,2025-08-29,QQQ,XLRE,MDY,LR,0.65,0.04,0.6075269091102825,-1,0.020069145149554633,-0.021069145149554633,QQQ,2025-08-29
LGIH,2025-08-29,QQQ,XLB,MDY,RF,0.575,0.02,0.5226921170192226,-1,0.020220503957368227,-0.021220503957368228,QQQ,2025-08-29
DEA,2025-08-29,QQQ,XLRE,MDY,RF,0.6,0.06,0.4836852262176056,-1,0.020510377827990055,-0.021510377827990056,QQQ,2025-08-29
KAR,2025-08-29,QQQ,XLI,MDY,LR,0.65,0.04,0.35123582973158485,-1,0.02070063343334613,-0.02170063343334613,QQQ,2025-08-29
NBHC,2025-08-29,QQQ,XLF,IJR,RF,0.65,0.02,0.5286869002600608,-1,0.021297618048820695,-0.022297618048820696,QQQ,2025-08-29
WD,2025-08-29,QQQ,XLRE,IJR,RF,0.625,0.04,0.5738049721007892,-1,0.02180848708766247,-0.02280848708766247,QQQ,2025-08-29
SFBS,2025-08-29,QQQ,XLF,IJR,RF,0.6,0.08,0.4762618643311137,-1,0.02254260983442681,-0.02354260983442681,QQQ,2025-08-29
ENVA,2025-08-29,QQQ,XLF,IJR,LR,0.625,0.02,0.4217938309371429,-1,0.02274558369622443,-0.02374558369622443,QQQ,2025-08-29
ENPH,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.02,0.5615582825633112,-1,0.023383906925748706,-0.024383906925748707,QQQ,2025-08-29
PRKS,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.04,0.5615494098573609,-1,0.024409083315014696,-0.025409083315014697,QQQ,2025-08-29
SABR,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.06,0.4573467845431803,-1,0.0264355288328168,-0.027435528832816802,QQQ,2025-08-29
RC,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.02,0.5412914942369771,-1,0.026695079881922316,-0.027695079881922317,QQQ,2025-08-29
AVNS,2025-08-29,QQQ,XLB,MDY,RF,0.6,0.02,0.517145170568952,-1,0.026861915675743163,-0.027861915675743164,QQQ,2025-08-29
PCRX,2025-08-29,QQQ,XLF,MDY,RF,0.6,0.08,0.5198362315048034,-1,0.027131434288679306,-0.028131434288679306,QQQ,2025-08-29
MWA,2025-08-29,QQQ,XLI,MDY,LR,0.55,0.08,0.40868812373672364,-1,0.02763419282214945,-0.028634192822149452,QQQ,2025-08-29
PEB,2025-08-29,QQQ,XLI,MDY,LR,0.65,0.08,0.49553168685368376,-1,0.027779628035538628,-0.02877962803553863,QQQ,2025-08-29
DAN,2025-08-29,QQQ,XLI,MDY,LR,0.6,0.04,0.4788702130387567,-1,0.028227635892380316,-0.029227635892380317,QQQ,2025-08-29
DEI,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.08,0.4508754173446769,-1,0.028924950661138808,-0.02992495066113881,QQQ,2025-08-29
TNDM,2025-08-29,QQQ,XLK,,LR,0.55,0.1,0.2745948068884883,-1,0.02970168278687281,-0.03070168278687281,QQQ,2025-08-29
NOG,2025-08-29,QQQ,XLE,MDY,RF,0.625,0.06,0.47276294058357676,-1,0.03004581079572379,-0.031045810795723792,QQQ,2025-08-29
ENOV,2025-08-29,QQQ,XLB,MDY,RF,0.575,0.02,0.502159308913957,-1,0.03061119854479572,-0.03161119854479572,QQQ,2025-08-29
SEM,2025-08-29,QQQ,XLI,MDY,RF,0.6,0.02,0.5130973427921277,-1,0.031167268358235665,-0.03216726835823566,QQQ,2025-08-29
MXL,2025-08-29,QQQ,XLK,,RF,0.575,0.04,0.5246609462446437,-1,0.03167120856152342,-0.03267120856152342,QQQ,2025-08-29
TFIN,2025-08-29,QQQ,XLF,IJR,LR,0.625,0.1,0.5019997478946798,-1,0.03190529916778842,-0.03290529916778842,QQQ,2025-08-29
MARA,2025-08-29,QQQ,XLY,,RF,0.65,0.08,0.5005800973481691,-1,0.03286182130454558,-0.033861821304545583,QQQ,2025-08-29
XHR,2025-08-29,QQQ,XLI,IJR,RF,0.65,0.06,0.5317261052471943,-1,0.03329267487658282,-0.03429267487658282,QQQ,2025-08-29
AOSL,2025-08-29,QQQ,XLK,MDY,LR,0.575,0.02,0.4526244092774832,-1,0.03568119013549076,-0.03668119013549076,QQQ,2025-08-29
CENTA,2025-08-29,QQQ,XLI,IJR,RF,0.65,0.08,0.5148821679928459,-1,0.03719523860695913,-0.03819523860695913,QQQ,2025-08-29
BOOT,2025-08-29,QQQ,XLY,MDY,RF,0.575,0.02,0.5482401875133434,-1,0.03845436257073937,-0.03945436257073937,QQQ,2025-08-29
HI,2025-08-29,QQQ,XLI,IJR,LR,0.625,0.02,0.45431333851665523,-1,0.03868222940842582,-0.03968222940842582,QQQ,2025-08-29
RUN,2025-08-29,QQQ,XLRE,MDY,LR,0.6,0.02,0.2975586026944225,-1,0.03876724848535767,-0.03976724848535767,QQQ,2025-08-29
GOGO,2025-08-29,QQQ,XLI,IJR,LR,0.625,0.06,0.500329309757939,-1,0.03922111124758336,-0.04022111124758336,QQQ,2025-08-29
VTLE,2025-08-29,QQQ,XLE,MDY,RF,0.6,0.02,0.5135993232794099,-1,0.041958538449336925,-0.042958538449336926,QQQ,2025-08-29
CC,2025-08-29,QQQ,XLB,MDY,RF,0.65,0.04,0.5233635307472095,-1,0.04454306711129946,-0.04554306711129946,QQQ,2025-08-29
ENR,2025-08-29,QQQ,XLB,MDY,RF,0.6,0.08,0.47847710584822395,-1,0.06442303863006665,-0.06542303863006665,QQQ,2025-08-29
SBH,2025-08-29,QQQ,XLB,MDY,LR,0.6,0.04,0.4469769714646918,-1,0.06503536115719083,-0.06603536115719083,QQQ,2025-08-29
XNCR,2025-08-29,QQQ,XLV,MDY,LR,0.6,0.1,0.26412119559251007,-1,0.07671730613229893,-0.07771730613229894,QQQ,2025-08-29
AL,2025-08-29,QQQ,XLI,MDY,LR,0.65,0.04,0.6016130354043848,-1,0.08599205793461022,-0.08699205793461022,QQQ,2025-08-29
ALGT,2025-08-29,QQQ,XLI,MDY,LR,0.625,0.04,0.49644145242564786,-1,0.0942672843685091,-0.0952672843685091,QQQ,2025-08-29
AOSL,2025-09-30,SPY,XLK,MDY,LR,0.65,0.06,0.5469295416644502,-1,-0.07396146347624437,0.07296146347624437,SPY,2025-09-30
QTWO,2025-09-30,SPY,XLY,,LR,0.6,0.06,0.4744772997350093,-1,-0.07299794948427257,0.07199794948427257,SPY,2025-09-30
CHEF,2025-09-30,SPY,XLI,MDY,LR,0.575,0.08,0.48449007747147615,-1,-0.06499216195202097,0.06399216195202097,SPY,2025-09-30
XNCR,2025-09-30,SPY,XLV,MDY,LR,0.6,0.08,0.41257902254213374,-1,-0.056681255063517844,0.05568125506351784,SPY,2025-09-30
TFIN,2025-09-30,SPY,XLF,IJR,RF,0.65,0.02,0.5445721948052321,-1,-0.04293056274759727,0.041930562747597266,SPY,2025-09-30
SHAK,2025-09-30,SPY,XLY,MDY,RF,0.575,0.04,0.531487780789709,-1,-0.04190781316289936,0.04090781316289936,SPY,2025-09-30
AAMI,2025-09-30,SPY,XLF,MDY,LR,0.55,0.06,0.4195718935560714,-1,-0.03854246965289663,0.03754246965289663,SPY,2025-09-30
CZR,2025-09-30,SPY,XLB,MDY,LR,0.625,0.02,0.4096009219209712,-1,-0.03669929514671093,0.03569929514671093,SPY,2025-09-30
VIRT,2025-09-30,SPY,XLF,,LR,0.55,0.1,0.3315679156847801,-1,-0.03517705399335889,0.03417705399335889,SPY,2025-09-30
LPG,2025-09-30,SPY,XLE,MDY,RF,0.625,0.02,0.5734221322107779,-1,-0.03459598913893627,0.03359598913893627,SPY,2025-09-30
GOGO,2025-09-30,SPY,XLI,IJR,LR,0.625,0.06,0.45828734020101797,-1,-0.03353809839672106,0.03253809839672106,SPY,2025-09-30
MC,2025-09-30,SPY,XLF,MDY,RF,0.55,0.02,0.4941527702896261,-1,-0.03337402884554966,0.03237402884554966,SPY,2025-09-30
ALRM,2025-09-30,SPY,XLY,,RF,0.625,0.06,0.505317127787813,-1,-0.03333728138524604,0.03233728138524604,SPY,2025-09-30
ALGT,2025-09-30,SPY,XLI,MDY,LR,0.65,0.08,0.49828196656465773,-1,-0.03321028994238289,0.03221028994238289,SPY,2025-09-30
SPSC,2025-09-30,SPY,XLY,IJR,RF,0.65,0.04,0.5231955915788652,-1,-0.030585338711134114,0.029585338711134113,SPY,2025-09-30
UNIT,2025-09-30,SPY,XLRE,MDY,LR,0.625,0.06,0.3254087903859398,-1,-0.029041137986200297,0.028041137986200296,SPY,2025-09-30
BOOT,2025-09-30,SPY,XLY,MDY,RF,0.6,0.04,0.5268663828990421,-1,-0.028943285964256805,0.027943285964256805,SPY,2025-09-30
APAM,2025-09-30,SPY,XLI,MDY,LR,0.6,0.06,0.5266535414072553,-1,-0.0287751570143821,0.027775157014382098,SPY,2025-09-30
AMPH,2025-09-30,SPY,XLV,IJR,RF,0.6,0.06,0.5079203391016592,-1,-0.027882778520924512,0.02688277852092451,SPY,2025-09-30
LMAT,2025-09-30,SPY,XLY,IJR,RF,0.6,0.02,0.5155980375557582,-1,-0.025339560860688518,0.024339560860688517,SPY,2025-09-30
PRLB,2025-09-30,SPY,XLI,IJR,LR,0.65,0.06,0.3451212939442461,-1,-0.023825413455182638,0.022825413455182637,SPY,2025-09-30
PEB,2025-09-30,SPY,XLI,MDY,LR,0.65,0.02,0.5492932970539831,-1,-0.02288506971712925,0.02188506971712925,SPY,2025-09-30
HI,2025-09-30,SPY,XLI,IJR,RF,0.625,0.04,0.47938682887795747,-1,-0.02217218235962644,0.021172182359626437,SPY,2025-09-30
AROC,2025-09-30,SPY,XLE,MDY,LR,0.575,0.1,0.40609144001925734,-1,-0.022069240226652926,0.021069240226652925,SPY,2025-09-30
TDC,2025-09-30,SPY,XLY,,LR,0.575,0.02,0.43820629883718104,-1,-0.020796131863448666,0.019796131863448665,SPY,2025-09-30
FRPT,2025-09-30,SPY,XLI,,LR,0.575,0.1,0.40866877275352365,-1,-0.020339404462958503,0.019339404462958502,SPY,2025-09-30
PCRX,2025-09-30,SPY,XLF,MDY,LR,0.65,0.02,0.39019977021474345,-1,-0.0194552943758968,0.0184552943758968,SPY,2025-09-30
NMIH,2025-09-30,SPY,XLF,MDY,LR,0.65,0.02,0.5577399467161669,-1,-0.0191696228699181,0.0181696228699181,SPY,2025-09-30
MMI,2025-09-30,SPY,XLRE,MDY,LR,0.575,0.06,0.44417516537501406,-1,-0.01828938501823428,0.01728938501823428,SPY,2025-09-30
VRTS,2025-09-30,SPY,XLF,MDY,RF,0.575,0.04,0.5290954994461257,-1,-0.01814506272419812,0.01714506272419812,SPY,2025-09-30
OUT,2025-09-30,SPY,XLI,MDY,RF,0.6,0.02,0.47152800150059215,-1,-0.01777370193479511,0.016773701934795108,SPY,2025-09-30
